% Model:              CMSL_AJB_O2_20210227_AdptLKR.mph
% Version:            COMSOL 5.5.0.359
% Date:               Feb 28 2021, 00:53
% Dimension:          1
% Nodes:              1208
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         75
0.07644537880878488       75.00000033445033
0.8127602615697924        75.00000350349208
1.5333611862234306        75.0000018463416
1.691313091440577         75.00000130659119
1.8429681349171005        74.99999844675595
2.5419370262270036        74.99998434388104
3.2174618005118987        74.99998000594275
3.274558342129012         74.99997554362113
3.404895743775228         74.99997194663071
3.955876995275162         74.99993112122534
4.140306653069729         74.99992723328198
4.689754130582742         74.99983628903384
4.9906938820326445        74.99969378149498
5.457047219396202         74.99956822484528
5.655585384957362         74.99940945703524
6.129825952080182         74.99896125535226
6.526795916652645         74.99868020623568
7.013540003992716         74.99823291127778
7.396171616410868         74.99749735558267
7.98464101751739          74.99662405284352
8.354363779026244         74.99612079954801
9.000420925930882         74.99463779776337
9.443002490288109         74.99357748688172
9.998298162578806         74.99207992749821
10.467453214465024        74.99059832613345
10.997184887368007        74.98919049168116
11.423543391872272        74.98758827990976
11.99901420936078         74.9848195937462
12.474907543775771        74.98257499039384
12.9889728045693          74.97985215449671
13.468372678326318        74.97721073492055
14.0151494739913          74.97456778705637
14.464274135202345        74.9716950526038
15.011120710228454        74.96815891878107
15.462006218028478        74.96492581017667
15.996249183457735        74.96012481489468
16.45760037942813         74.9559593432266
16.991022358406894        74.95192020093853
17.387868124577608        74.9471437348208
17.97390812048758         74.94051368086637
18.459738787339063        74.936758629202
19.015126087754936        74.93179935080762
19.456953417825503        74.9267167799871
19.99122301803868         74.91954568006906
20.457522880578153        74.91356818022867
20.991816970559114        74.90694023085776
21.456958540726703        74.90071671592041
21.992082734458506        74.89348219606508
22.465177304545932        74.88678561693422
22.99468565551541         74.87888011641353
23.45601706578134         74.87102715048808
23.991781244174263        74.86243176552284
24.45108715582711         74.85460674983395
24.987735683116284        74.84494273058127
25.45481915394157         74.83689359412267
25.989499946149294        74.8273188475015
26.454353436130077        74.81896127948299
26.987305351910095        74.80914424544943
27.455936879918227        74.79973677393306
27.98371566160165         74.78953352199488
28.460673446828764        74.78097550901673
28.986459129118657        74.77092008393649
29.434175488268124        74.76085811128264
29.98234061628682         74.7478893357418
30.45698550812233         74.73745172430543
30.98872887234228         74.72556520629064
31.466293792747194        74.71455544663003
31.985726064324012        74.70262597086436
32.460581488074354        74.6910816728104
32.98845594957436         74.67873115944427
33.499963982363624        74.66986670390516
33.98755619883059         74.65872586801542
34.4508611474314          74.64584834014703
34.97375599796976         74.63325332571824
35.433523469263946        74.61925123121952
36.030909973715666        74.60483890179746
36.49141286615696         74.59533987674688
37.01697752822918         74.57931460421139
37.48871948917213         74.56448775370804
37.99714710422535         74.55081355084288
38.46562238389396         74.53813180249227
38.995657682003184        74.52413364354048
39.4594829601063          74.51273190873788
39.97535304896587         74.49884684391837
40.447898666307765        74.48550026194876
40.94794976231981         74.46796587098567
41.45269734102067         74.45153574379387
41.98986735275395         74.43937756662507
42.450082874653674        74.42627714391304
42.9890934352357          74.4088878248182
43.45798373806025         74.39567908357344
44.014493317146815        74.38220317612063
44.41013465787515         74.36434380800807
45.039189791509386        74.34453808789983
45.419577315822835        74.33748044110303
45.9517836630215          74.31978883753759
46.430818837314405        74.30605253686495
46.98057737818172         74.28974745321972
47.43891133224773         74.27543445441607
47.98868472333177         74.25505816116646
48.483664945387005        74.24187379602789
48.96861828489892         74.22957034780826
49.44980538344299         74.2122412538784
49.99164740172577         74.19583394940518
50.44263051062799         74.18168448659317
50.993197390963616        74.16262563207657
51.45691129547126         74.14770166837413
51.991035510655394        74.13013434961321
52.45760323359596         74.1150140093371
52.99103794092318         74.09782113883978
53.46998176026338         74.08373254959339
53.98965312332709         74.06727304536355
54.46449569876623         74.05106618577156
54.98873717373891         74.03388248240933
55.46071529750509         74.01808137287613
55.97994557701398         74.00074133481782
56.5014107003019          73.98742706532649
56.98917752660276         73.97163827973482
57.45927018372345         73.95360419285414
57.96441676910541         73.93651010928366
58.45811119115052         73.91852798055973
58.97699945457083         73.9008736704491
59.461074000348844        73.88362931948458
59.98269371781589         73.86589814646901
60.52304041236175         73.8535794357084
60.99924531228811         73.83793194889073
61.459346302326026        73.81803807731954
61.96819794805447         73.80057597205476
62.47341238404846         73.7833611337338
62.98622994912057         73.7658213614579
63.457682705356206        73.74752647595517
63.99105189502359         73.7284799236841
64.45768715615668         73.71240520422096
65.00329127792327         73.69351308741498
65.45890950807319         73.67767805145326
66.04322665172725         73.66168625877391
66.46288717513107         73.64756375417335
66.99105464832667         73.62412534417992
67.45631318986682         73.60856228146484
67.98378545437663         73.58997364146083
68.44829493470456         73.5703696257109
68.99859810087469         73.5556909370642
69.42946540451305         73.5441625139508
69.99352637339246         73.52313612516127
70.42626308437178         73.5066918019748
70.99151590523553         73.48421543095826
71.45771301639945         73.46749220880588
71.97241865834104         73.44707985388999
72.42126092465628         73.42593590201581
73.02958623085601         73.4095333911218
73.44704349161344         73.39844727440355
73.9993910656134          73.37826582404398
74.42935210695066         73.36308600101322
74.9882889069367          73.34195836638224
75.43677127134242         73.32603801711511
75.98666799450729         73.30635859688638
76.42782936332429         73.29054796977864
77.02135639867714         73.27027195103153
77.46056789808563         73.25395895241249
78.02338308213194         73.2337058627029
78.46075874005152         73.21798291153502
78.99498492127509         73.20189678053526
79.39112415035277         73.18830920646644
79.99273073616695         73.16100992532012
80.45086680501265         73.14402945678694
81.02224203457922         73.12624928061771
81.46065278567045         73.11035095937052
82.02085216524421         73.08977368076188
82.46052223059792         73.07400080129467
82.99366190831842         73.05811436519245
83.39156668705658         73.04438088088023
83.99137135937207         73.01811115856275
84.44276629072874         73.00130803573377
84.99105836031458         72.97973610082906
85.46060442619762         72.9640078620072
86.00955454147282         72.94752103455622
86.45267276390007         72.92951597574687
87.03934353718859         72.911104535551
87.44926522137337         72.89614697000042
87.97237324519335         72.86699088320819
88.54438952961164         72.85441236691382
89.0270039971989          72.84299725998191
89.43604602990285         72.81688230067819
90.05287370054725         72.79673789040474
90.44075791480816         72.78690188866057
90.98361585740713         72.76130229219916
91.45561317221859         72.74669022598161
91.9615635584542          72.72947271661612
92.43944086785154         72.71098477898404
92.97457731108403         72.6900255142441
93.45204878335767         72.67351111180773
93.98494554759816         72.65730895363664
94.43810425388483         72.63661605720687
94.97841903163771         72.61780267356455
95.39639384410799         72.60498921811194
95.99400128187733         72.57984681824966
96.44287873649739         72.5622679359221
97.02248489452461         72.54289027242886
97.4233900579751          72.52506259659654
98.05526000890058         72.50348963194803
98.46066129239352         72.48963704905997
99.01587840049876         72.46624796535164
99.43062801729718         72.45462502016736
99.98622496287459         72.43421365158629
100.42366595032638        72.41800038888066
101.02421174210622        72.3971545374447
101.46084539255543        72.38093941352469
102.02330385825758        72.36014588448842
102.46075987428901        72.34383131788852
102.99485024070498        72.32730078762226
103.3934355389132         72.31326125217319
103.99273229019082        72.28572821538407
104.45087309134544        72.26870092784291
105.02421174116279        72.2508377337977
105.46084539342212        72.2347517964526
106.02330385772586        72.21404224092423
106.46075987478451        72.19843853020176
106.99393287741202        72.18072065573307
107.40918929553163        72.16521637698992
107.99418481503687        72.14020987600624
108.44575184396928        72.12335947466335
109.01961021913735        72.10436930876755
109.45545478936049        72.08836287660922
110.02161344345745        72.06773456410765
110.4621978411709         72.0515003430455
110.99139295335698        72.03069358126805
111.43340506813934        72.01472442513908
111.99138826141376        71.99433323917943
112.43374698520773        71.97804134122747
112.99217091170277        71.95804404101855
113.43013755660166        71.94209115058847
113.99105925744198        71.91866198930181
114.45772257328576        71.90119713853387
114.98838571323938        71.88431447570822
115.42840765913456        71.86826886085043
116.00746049229139        71.84677048274291
116.45185533674328        71.83042186041484
116.99726481429946        71.80878124722435
117.45598356572953        71.79183695740113
118.01019579787373        71.7727154079648
118.46057008740331        71.75593864329169
119.01227208302055        71.7367253021551
