% Model:              CMSL_AJB_O2_20210227_AdptLKR.mph
% Version:            COMSOL 5.5.0.359
% Date:               Feb 28 2021, 01:02
% Dimension:          1
% Nodes:              1208
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         75.75264491604078
0.07644537880878488       75.75264720045311
0.8127602615697924        75.75266972322999
1.5333611862234306        75.7526851762088
1.691313091440577         75.75268813332013
1.8429681349171005        75.75268849331702
2.5419370262270036        75.75269039131572
3.2174618005118987        75.75270136307351
3.274558342129012         75.75269824074117
3.404895743775228         75.7526975005873
3.955876995275162         75.75266958656293
4.140306653069729         75.75266994317559
4.689754130582742         75.7525901218163
4.9906938820326445        75.7524542092438
5.457047219396202         75.75233949293383
5.655585384957362         75.75218486516977
6.129825952080182         75.7517483166099
6.526795916652645         75.75147623283077
7.013540003992716         75.7510401614912
7.396171616410868         75.7503157148831
7.98464101751739          75.74946099895119
8.354363779026244         75.74896749506834
9.000420925930882         75.74750257659599
9.443002490288109         75.74645535713886
9.998298162578806         75.74497432438525
10.467453214465024        75.7435067726648
10.997184887368007        75.74211256548269
11.423543391872272        75.74052678793169
11.99901420936078         75.73778254780875
12.474907543775771        75.73555908390128
12.9889728045693          75.73285933373825
13.468372678326318        75.73023881254286
14.0151494739913          75.7276192809333
14.464274135202345        75.72476916071284
15.011120710228454        75.72126074186993
15.462006218028478        75.71805108613518
15.996249183457735        75.71328374687403
16.45760037942813         75.70914622630268
16.991022358406894        75.70513617968702
17.387868124577608        75.70039046629235
17.97390812048758         75.69380402803634
18.459738787339063        75.69007585752361
19.015126087754936        75.68515139246684
19.456953417825503        75.68010114400896
19.99122301803868         75.67297469250867
20.457522880578153        75.66703387612087
20.991816970559114        75.66044689952024
21.456958540726703        75.6542603778706
21.992082734458506        75.64706892295698
22.465177304545932        75.64041126022823
22.99468565551541         75.63255126063373
23.45601706578134         75.62474254797465
23.991781244174263        75.61619503463918
24.45108715582711         75.60841363479047
24.987735683116284        75.59880352134515
25.45481915394157         75.59079910361633
25.989499946149294        75.58127718469385
26.454353436130077        75.57296495226512
26.987305351910095        75.56320090762557
27.455936879918227        75.55384374672707
27.98371566160165         75.54369482306461
28.460673446828764        75.53518286691032
28.986459129118657        75.5251812298814
29.434175488268124        75.51517149904359
29.98234061628682         75.50226892643651
30.45698550812233         75.49188533795679
30.98872887234228         75.48005950247313
31.466293792747194        75.4691058783234
31.985726064324012        75.4572373700739
32.460581488074354        75.44575138660007
32.98845594957436         75.43346256783022
33.499963982363624        75.42464525569781
33.98755619883059         75.41356111049792
34.4508611474314          75.40074597570212
34.97375599796976         75.38821400938846
35.433523469263946        75.37427981533791
36.030909973715666        75.35993990602591
36.49141286615696         75.35049007181154
37.01697752822918         75.33454144036517
37.48871948917213         75.3197856864831
37.99714710422535         75.3061787587405
38.46562238389396         75.29355887762337
38.995657682003184        75.27962919416981
39.4594829601063          75.26828386816723
39.97535304896587         75.25446672805354
40.447898666307765        75.24118436478284
40.94794976231981         75.22373208147803
41.45269734102067         75.20737985293907
41.98986735275395         75.19528232077225
42.450082874653674        75.18224513743021
42.9890934352357          75.16493832407167
43.45798373806025         75.15179226527621
44.014493317146815        75.13838234048346
44.41013465787515         75.120604369931
45.039189791509386        75.10089299701524
45.419577315822835        75.09387254554274
45.9517836630215          75.07626444430647
46.430818837314405        75.06259373041759
46.98057737818172         75.04636658141867
47.43891133224773         75.03212197371344
47.98868472333177         75.01183950757327
48.483664945387005        74.99871892305616
48.96861828489892         74.98647543122426
49.44980538344299         74.96922615254992
49.99164740172577         74.95289676199799
50.44263051062799         74.93881410029157
50.993197390963616        74.91984414287967
51.45691129547126         74.904990267591
51.991035510655394        74.88750531571165
52.45760323359596         74.87245582352277
52.99103794092318         74.85534351773747
53.46998176026338         74.8413218114414
53.98965312332709         74.82493938868848
54.46449569876623         74.80880780274732
54.98873717373891         74.79170415264888
55.46071529750509         74.7759766705514
55.97994557701398         74.75871689394339
56.5014107003019          74.74546699605797
56.98917752660276         74.72975147694906
57.45927018372345         74.7117995294408
57.96441676910541         74.69478463389103
58.45811119115052         74.67688466839067
58.97699945457083         74.65931202368297
59.461074000348844        74.64214684650086
59.98269371781589         74.62449723544229
60.52304041236175         74.61223870571622
60.99924531228811         74.5966634233
61.459346302326026        74.57685862912807
61.96819794805447         74.55947685912922
62.47341238404846         74.54234100978435
62.98622994912057         74.52488190780879
63.457682705356206        74.50666956673612
63.99105189502359         74.48770974316332
64.45768715615668         74.47170844706338
65.00329127792327         74.45290281342919
65.45890950807319         74.43713978701614
66.04322665172725         74.42122390812291
66.46288717513107         74.40716646043953
66.99105464832667         74.38383174428712
67.45631318986682         74.36833972842143
67.98378545437663         74.34983507499543
68.44829493470456         74.33031774793562
68.99859810087469         74.31570870196549
69.42946540451305         74.30423479059301
69.99352637339246         74.28330320994654
70.42626308437178         74.26693300232422
70.99151590523553         74.2445561161488
71.45771301639945         74.22790812293724
71.97241865834104         74.20758689538768
72.42126092465628         74.18653509923396
73.02958623085601         74.1702100854998
73.44704349161344         74.15917623868872
73.9993910656134          74.13908601299806
74.42935210695066         74.12397490147848
74.9882889069367          74.10294122442129
75.43677127134242         74.08709237187601
75.98666799450729         74.06750170631412
76.42782936332429         74.05176200076447
77.02135639867714         74.0315775824584
77.46056789808563         74.01533765346959
78.02338308213194         73.99517538485081
78.46075874005152         73.97952277689072
78.99498492127509         73.96351080753607
79.39112415035277         73.94998493763886
79.99273073616695         73.92280464169689
80.45086680501265         73.90589986256373
81.02224203457922         73.88820087056953
