% Model:              CMSL_AJB_O2_20210222_AdptLKR.mph
% Version:            COMSOL 5.5.0.359
% Date:               Feb 22 2021, 18:22
% Dimension:          1
% Nodes:              231
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         4.586462136759528
3.4498422708584258        4.575547213346604
4.843949893982199         4.579179144201444
6.239899662009293         4.574124117061477
9.68815065086153          4.5812400315589725
13.132421693181982        4.56660349770676
14.533433280994188        4.568846166788179
15.93485437910897         4.562406586207936
19.38013270234353         4.565841304344152
22.832428094463808        4.547686498515621
24.22764681433273         4.548583802689539
25.619680204505073        4.540947236162462
29.0770222856778          4.540944647405515
32.55672000993735         4.519516232403787
33.925362340997026        4.519188661267861
35.28279061582407         4.510674966705514
38.770921938271385        4.507543732362695
42.29598252248269         4.483094182883629
43.60767031907301         4.481762434093848
44.90412439924606         4.472762333405673
48.43813071457302         4.466922960038034
52.00490201991926         4.439875447116517
53.26037272405088         4.4377838944734735
54.507372387473396        4.428416964546972
58.05657148537841         4.4201587895111265
61.616995567573554        4.391269906502183
62.859464845796936        4.388488104757385
64.14545279687638         4.378195084797091
67.67870425540241         4.368080097270965
70.99584444932316         4.339474412019449
72.5596898608934          4.3353082099299804
74.26115750178633         4.320800721083676
77.50041652275081         4.3104794034196825
80.48305247918063         4.282607089613754
82.44551496090384         4.276877182914914
84.32205853884892         4.260759103322738
87.48748871522116         4.249266340026657
91.10338881756616         4.21699690611743
92.44003024101886         4.212446791821556
93.65784372948696         4.2015034242697995
97.42203877443501         4.186672489815214
101.73180549440701        4.149141981895725
102.05693139030456        4.147032073547453
102.78992523632655        4.141043550851362
106.75497864267948        4.121417502285035
108.80233216922335        4.1047036336646
110.86156712695163        4.094346479725119
112.99498064095468        4.076086544458051
114.94059924725752        4.067313941430472
117.37186172052986        4.046131090254836
119.03565899144371        4.038496921360181
120.36806635006349        4.026407820484164
123.47627136427008        4.012587176908623
127.99030721392182        3.972611950023636
128.10212346307685        3.9721457586051527
128.27647040467053        3.9706226210902886
132.72578790966998        3.9494968077401578
135.44701241902544        3.925362799980996
137.47738583879834        3.916242857559733
140.97369980176256        3.88545707726016
142.53917904593965        3.8779887418093537
143.34155495718232        3.870763371989514
147.6636447569109         3.84423227509601
148.83405635055573        3.8338084773023593
151.6712898733797         3.8210451876869227
155.60119446888086        3.7872179096645016
156.60429372265435        3.7820000511951246
161.67457684565403        3.7469555494513216
162.408970304254          3.7424028574837505
167.47861832320666        3.707645730038656
168.24402426068718        3.7028822950484943
173.37640248043306        3.668745757162916
174.24103459980302        3.6633206337083086
179.16602945917555        3.6319582055104638
180.5758987911076         3.6236960478490303
185.4158312724864         3.5865116533244756
185.62957136708127        3.585288244055514
191.47354288718157        3.545958543573194
191.78112244896545        3.5441732280222626
197.74047841725644        3.5042922506158565
197.89587121341208        3.503330814249386
203.2028358746586         3.472590843970386
204.40866103405563        3.4652453184976744
209.52955403554643        3.4292972623967826
210.2741402707344         3.424937608520988
215.72102026914132        3.3879057880389976
216.41605404886633        3.3838791479542443
221.98552933538457        3.346709367279432
222.42657062375935        3.3441783231146123
227.80440590060095        3.310025516965628
228.38310735953252        3.3066787574316607
233.6484327730074         3.2725935071144154
234.17645072934613        3.2694801650202368
239.4922268100641         3.2377375343238652
240.70933635940122        3.2310158604182004
246.3858577417676         3.190423504866207
246.55236615570948        3.1895577809831406
247.96165466166758        3.1801694282316384
252.69565221979417        3.1538513475153955
253.15055509243564        3.150186444828862
258.1784211432872         3.117113591947276
258.2367880947371         3.1168013187221413
258.45303448177435        3.115025238190018
263.62117981348655        3.087746977801924
265.0336651499739         3.0795404638153774
269.91033613158754        3.0471928458056423
270.6505993741782         3.0432715038681817
275.934019528936          3.0096435025665644
276.5332946507195         3.0063623192624847
281.71102646014526        2.9754565462028366
282.5351906992895         2.9709309025284645
287.614580358937          2.94036582712065
288.46390097268977        2.935622257870743
293.34488815284203        2.9081062188091944
294.7753505031605         2.900429096753064
299.2908639344895         2.871730858635915
300.328071626423          2.8664455914049043
305.6031267114346         2.833962587058199
306.3720818863375         2.8300677762108095
311.8279785696034         2.796365450411956
312.4956023133808         2.7929475573959177
318.04501652423664        2.759686295374248
318.5074368009863         2.757381159695795
324.1557098218575         2.724166513017701
324.4094025769051         2.722913420898575
329.9438580381759         2.6914406848027417
330.11071299996763        2.69059196901307
335.7203555257224         2.657868272469323
335.94921029503814        2.6566876528370487
341.60021467435695        2.6276224418649554
342.37912715394157        2.6237329202867814
347.8291905240245         2.5923729468513623
348.40909266082633        2.589601462860894
353.97696430252915        2.5578219162863545
354.35598369299714        2.556032283435953
359.99317056009863        2.5244951557732116
360.18155050273583        2.523594134632393
365.6684873763096         2.494354914004215
366.0485662459039         2.4925241038043486
371.5934141781645         2.4620911400923733
371.97344583054223        2.46030517630581
377.54469799999003        2.4310121172962855
377.88504851278765        2.429407372967836
383.55952304848336        2.400297009419361
384.22088325912694        2.39701570882722
389.2397692897906         2.3733068983363044
390.55501771356285        2.3672823585255016
395.4193968804643         2.338551616582828
395.8619876586498         2.3366275170041564
401.17790807782353        2.3092619138495847
401.77062394138693        2.3065476532959686
406.89429664087197        2.281178445663764
407.75725589969227        2.2772288161332854
412.8532828039373         2.2509120503580355
413.7330648651881         2.24692875144459
418.90339072582117        2.2231127393354093
420.20344319657215        2.217632314303157
425.20743972638013        2.1898575413771333
425.74225501547653        2.1875718680865477
431.2408952804674         2.163036268001958
432.53422939491145        2.1577760438926568
437.7458953143497         2.12841838011431
437.94236024330337        2.127664919730029
443.85599708706275        2.0985624919172583
443.95192616886493        2.098185125443963
446.935936694695          2.084181826677576
449.6111151219203         2.0724606347470713
449.69430685626924        2.0720490095541284
454.882254914953          2.0501132698121456
455.076792685075          2.04892557594421
458.5533689752831         2.0317773715937713
460.33276317764467        2.024060015648652
460.42245211239083        2.023758044192684
460.6080907787567         2.022608920510277
465.33258712383406        2.0114405677714453
469.227039967461          1.9852968313802555
469.8629835248622         1.9841074145374384
470.4295890651649         1.9806717808494423
474.5186027487355         1.9710445163795733
479.1838015934268         1.9419145896055663
479.21280286440526        1.9418596868164686
479.23958138540434        1.941703241231088
483.93876353385133        1.931890365023185
488.5926413921701         1.903335571120304
488.7125370939789         1.9030617955480684
488.83401947695666        1.9022810924630011
