% Model:              CMSL_AJB_O2_20210227_AdptLKR.mph
% Version:            COMSOL 5.5.0.359
% Date:               Feb 28 2021, 00:48
% Dimension:          1
% Nodes:              282
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         39.452439100502325
0.38753430215217577       39.450889015809395
3.988685588050714         39.45646651374673
7.652522058023521         39.43260539171304
8.063649874010366         39.432103532594574
8.412992674900806         39.428927506835464
12.285197674031451        39.41505543322853
15.664604913608684        39.37692402301789
16.74409301282776         39.37069418622273
18.927329877927036        39.34184960154341
21.505486985557866        39.31875252562661
22.60680165541646         39.30152029894584
26.710817679384263        39.255721329235975
29.031451327805314        39.21870774117238
32.068238732177235        39.17026051633203
33.67469263873056         39.14147753116072
35.93121051203923         39.10912412118593
39.407700279356675        39.040666773485455
40.46546327779589         39.02412760432518
45.03786148765727         38.93314660507881
45.54923479751429         38.923909309455496
45.65650154033034         38.921609080306986
50.844719662281165        38.82398817255883
51.987981181045654        38.79884152634717
56.24100689392651         38.71916419438089
58.334513143730135        38.6700409966577
60.88850835589392         38.621223090588636
64.4997022476158          38.53866014663002
65.99682049340106         38.50950553574007
70.65654110223295         38.401623295574964
70.93566356873134         38.396247119776945
71.97036244443944         38.37216399005345
75.84585119160931         38.29255915738938
76.89511848761947         38.26678900352441
80.71368041061214         38.18774651160619
83.05500728404672         38.13073218231327
85.62335799178697         38.07747319818782
89.09926087632687         37.99430338609599
90.62361848715307         37.96254305744184
94.94178416258251         37.85990663888986
95.81519122358026         37.841725592222936
98.60965944184227         37.772663506257366
100.64539325690248        37.72953419996055
101.37572678185501        37.71057762614606
105.39046764285581        37.626429768262796
107.80195184153098        37.56605386287326
109.64110688670905        37.52727456340223
112.36972668496844        37.457774781857196
113.85592116316673        37.42627861695714
115.21803882676159        37.39023250790076
117.72072558845997        37.34066080811895
121.29362775156255        37.24765307797895
122.19341664331245        37.22854572151495
122.6361286159829         37.217813788031634
127.06435693588736        37.11408299349945
127.28921980316011        37.108391773266156
130.71730330307457        37.030874959334064
131.30354984007147        37.015728982189344
133.77558841177506        36.96110705458152
135.1183606777539         36.93014973789527
138.5375914708947         36.84698341548082
139.79769588989927        36.819840356513005
143.12397878475872        36.737468695244345
143.32980486220526        36.732991522696466
143.46861142798338        36.72940465382447
146.72871556032533        36.65941049736343
148.687779063856          36.60894791858554
150.1753718274639         36.57646659162422
153.16261531680027        36.505433412184004
154.45963091397942        36.473051688090464
157.52850611412384        36.40533078581828
159.6652245722447         36.352003874457665
161.92743376355793        36.3017027290591
164.97886812235384        36.22704600390148
166.6885918809926         36.18932992564096
169.56054436111407        36.11461618247053
171.0263795299286         36.08285427247935
172.39798615571522        36.0469805066802
175.500821918503          35.981878089634854
179.66901584017626        35.87395944120074
179.97770456043264        35.86715424105215
180.21713962956449        35.860906708121405
184.48604013588624        35.770767791474285
187.25589850385307        35.700856624664986
188.72963407419957        35.664811003205536
191.22572716558165        35.60692296895933
193.00604959622638        35.56677217868863
196.5284213859436         35.47568046582207
197.5701218069509         35.45373364516967
198.58936087589893        35.42767245376352
202.13285334023465        35.3522845288704
204.2527896976698         35.295721262803795
206.51629858291244        35.249524242803126
210.9875446146384         35.13439272073838
211.104836308524          35.13180978678307
211.50660091302484        35.12178845132053
215.64768645532075        35.0301630367511
216.83913598088674        34.99952501981592
220.10214467522286        34.92850318704384
222.7209281164608         34.86123547617836
224.58311340018747        34.82077549963987
227.6155382917849         34.74787545104175
229.04040066808778        34.712561816520726
231.12430961652774        34.66734660592853
234.39588040815642        34.58292034498757
