% Model:              CMSL_AJB_O2_20210227_AdptLKR.mph
% Version:            COMSOL 5.5.0.359
% Date:               Feb 28 2021, 00:44
% Dimension:          1
% Nodes:              1208
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
0                         0.9484748915501069
0.07644537880878488       0.9484748915029276
0.8127602615697924        0.9484748912272951
1.5333611862234306        0.9484748914446939
1.691313091440577         0.9484748913386917
1.8429681349171005        0.948474891500459
2.5419370262270036        0.9484748887727963
3.2174618005118987        0.9484748908140889
3.274558342129012         0.9484748886801148
3.404895743775228         0.948474888184101
3.955876995275162         0.9484748783376848
4.140306653069729         0.9484748756251102
4.689754130582742         0.9484748492715223
4.9906938820326445        0.9484748580435418
5.457047219396202         0.9484748443430006
5.655585384957362         0.9484748157307761
6.129825952080182         0.9484747846511578
6.526795916652645         0.9484747345999182
7.013540003992716         0.9484746507023561
7.396171616410868         0.9484744464109658
7.98464101751739          0.9484742432374144
8.354363779026244         0.9484740988177829
9.000420925930882         0.9484735845801566
9.443002490288109         0.9484732587498295
9.998298162578806         0.9484727417857496
10.467453214465024        0.948472237359457
10.997184887368007        0.948471744187017
11.423543391872272        0.9484711742767786
11.99901420936078         0.9484700769544063
12.474907543775771        0.9484692561127155
12.9889728045693          0.9484681729013087
13.468372678326318        0.9484670321137896
14.0151494739913          0.9484657462225373
14.464274135202345        0.9484642635279896
15.011120710228454        0.9484624855906851
15.462006218028478        0.9484605839468577
15.996249183457735        0.9484580349451313
16.45760037942813         0.9484557839073885
16.991022358406894        0.9484536096096455
17.387868124577608        0.9484513308954701
17.97390812048758         0.9484479193664459
18.459738787339063        0.9484460215505615
19.015126087754936        0.9484432828290276
19.456953417825503        0.9484406116833137
19.99122301803868         0.9484366219441307
20.457522880578153        0.948433172686667
20.991816970559114        0.9484290171881552
21.456958540726703        0.9484252436499228
21.992082734458506        0.9484202646579285
22.465177304545932        0.9484163974133317
22.99468565551541         0.9484111224386703
23.45601706578134         0.9484065253960645
23.991781244174263        0.9484013508710332
24.45108715582711         0.9483962188804325
24.987735683116284        0.9483901573948014
25.45481915394157         0.9483841027993942
25.989499946149294        0.9483772218447293
26.454353436130077        0.9483706420088748
26.987305351910095        0.9483632459412088
27.455936879918227        0.9483559781860483
27.98371566160165         0.9483481911612294
28.460673446828764        0.9483414838705511
28.986459129118657        0.9483335409451046
29.434175488268124        0.9483259448523819
29.98234061628682         0.9483156294174371
30.45698550812233         0.9483074230362102
30.98872887234228         0.9482985285689154
31.466293792747194        0.9482893200599894
31.985726064324012        0.948278738312166
32.460581488074354        0.9482682841727709
32.98845594957436         0.9482557335687846
33.499963982363624        0.9482465694065291
33.98755619883059         0.9482354064725058
34.4508611474314          0.9482235978246776
34.97375599796976         0.9482132289786618
35.433523469263946        0.9481993890090668
36.030909973715666        0.9481851547494783
36.49141286615696         0.948176308098107
37.01697752822918         0.948160738239966
37.48871948917213         0.948147719193049
37.99714710422535         0.9481348667284348
38.46562238389396         0.9481229987283089
38.995657682003184        0.9481094701439604
39.4594829601063          0.9480979141040884
39.97535304896587         0.9480841638284316
40.447898666307765        0.9480700192688181
40.94794976231981         0.9480530143355199
41.45269734102067         0.9480378231043465
41.98986735275395         0.9480241594952863
42.450082874653674        0.9480102981917499
42.9890934352357          0.947990648319809
43.45798373806025         0.9479737373343569
44.014493317146815        0.9479605897984441
44.41013465787515         0.9479394964187235
45.039189791509386        0.9479168305474299
45.419577315822835        0.9479107550156882
45.9517836630215          0.9478918889267431
46.430818837314405        0.9478755861221926
46.98057737818172         0.9478561436945896
47.43891133224773         0.9478377310234982
47.98868472333177         0.9478143314345061
48.483664945387005        0.9477992033226692
48.96861828489892         0.9477854410766275
49.44980538344299         0.9477655408770621
49.99164740172577         0.9477458062441522
50.44263051062799         0.9477305325238654
50.993197390963616        0.9477082659241425
51.45691129547126         0.947692262739348
51.991035510655394        0.9476717831257072
52.45760323359596         0.9476542533014013
52.99103794092318         0.9476347128308426
53.46998176026338         0.94761795949685
53.98965312332709         0.9475975107990214
54.46449569876623         0.9475775426551064
54.98873717373891         0.9475571008682515
55.46071529750509         0.9475354876048654
55.97994557701398         0.9475140328844553
56.5014107003019          0.9474957032301672
56.98917752660276         0.9474754784644953
57.45927018372345         0.9474527443945767
57.96441676910541         0.9474304398470015
58.45811119115052         0.9474067372580024
58.97699945457083         0.9473840983456011
59.461074000348844        0.9473592421883844
59.98269371781589         0.9473346050926981
60.52304041236175         0.947315517146494
60.99924531228811         0.9472944817150201
61.459346302326026        0.9472713816969907
61.96819794805447         0.9472473616876154
62.47341238404846         0.9472247672752506
62.98622994912057         0.9471998374860228
63.457682705356206        0.9471772882201882
63.99105189502359         0.9471497029036915
64.45768715615668         0.9471284845550336
65.00329127792327         0.9471008520288775
65.45890950807319         0.9470795385292791
66.04322665172725         0.9470536460624411
66.46288717513107         0.9470335575479703
66.99105464832667         0.947001616920623
67.45631318986682         0.9469777755774363
67.98378545437663         0.9469493022736979
68.44829493470456         0.9469216147363702
68.99859810087469         0.9468996205490235
69.42946540451305         0.9468827222139472
69.99352637339246         0.9468540028193925
70.42626308437178         0.9468310413762646
70.99151590523553         0.9467970420986638
71.45771301639945         0.9467707472473981
71.97241865834104         0.9467375284763013
72.42126092465628         0.9467050052153394
73.02958623085601         0.9466799413253103
73.44704349161344         0.9466638785482167
73.9993910656134          0.9466370991636219
74.42935210695066         0.9466162861067468
74.9882889069367          0.94658584975641
75.43677127134242         0.9465620209080841
75.98666799450729         0.9465336181073508
76.42782936332429         0.9465096866093663
